date_key,full_date,brand_key,market_key,units,revenue_eur,margin_eur,avg_price_eur,discount_rate,month_start_key
20240520,2024-05-20,1,2,253,19729.71,11443.23,78.0,0.132,20240501
20240520,2024-05-20,1,3,352,27445.01,15918.1,78.0,0.1193,20240501
20240520,2024-05-20,1,4,259,20201.33,11716.77,78.0,0.1,20240501
20240520,2024-05-20,2,1,344,14450.43,7225.22,42.0,0.1632,20240501
20240520,2024-05-20,2,2,365,15326.66,7663.33,42.0,0.1156,20240501
20240520,2024-05-20,2,3,389,16333.4,8166.7,42.0,0.1583,20240501
20240520,2024-05-20,2,4,285,11983.61,5991.8,42.0,0.1757,20240501
20240520,2024-05-20,3,1,256,19975.73,11585.92,78.0,0.1339,20240501
20240520,2024-05-20,3,2,294,22969.69,13322.42,78.0,0.1331,20240501
20240520,2024-05-20,3,3,337,26278.47,15241.51,78.0,0.1405,20240501
20240520,2024-05-20,3,4,257,20082.94,11648.11,78.0,0.1556,20240501
20240520,2024-05-20,4,1,288,12098.88,6049.44,42.0,0.1556,20240501
20240520,2024-05-20,4,2,319,13409.3,6704.65,42.0,0.1773,20240501
20240520,2024-05-20,4,3,413,17347.34,8673.67,42.0,0.1703,20240501
20240520,2024-05-20,4,4,267,11227.57,5613.78,42.0,0.1506,20240501
20240520,2024-05-20,5,1,267,20790.82,12058.68,78.0,0.1143,20240501
20240520,2024-05-20,5,2,257,20035.16,11620.39,78.0,0.1468,20240501
20240520,2024-05-20,5,3,332,25926.15,15037.16,78.0,0.1436,20240501
20240520,2024-05-20,5,4,248,19340.55,11217.52,78.0,0.1461,20240501
20240520,2024-05-20,6,1,327,7842.38,3293.8,24.0,0.2252,20240501
20240520,2024-05-20,6,2,398,9556.89,4013.89,24.0,0.2204,20240501
20240520,2024-05-20,6,3,519,12463.36,5234.61,24.0,0.235,20240501
20240520,2024-05-20,6,4,330,7911.53,3322.84,24.0,0.249,20240501
20240520,2024-05-20,7,1,236,18438.91,10694.57,78.0,0.1324,20240501
20240520,2024-05-20,7,2,294,22903.82,13284.22,78.0,0.1438,20240501
20240520,2024-05-20,7,3,370,28878.39,16749.47,78.0,0.1365,20240501
20240520,2024-05-20,7,4,200,15581.6,9037.33,78.0,0.1514,20240501
20240520,2024-05-20,8,1,361,8662.74,3638.35,24.0,0.2009,20240501
20240520,2024-05-20,8,2,336,8055.33,3383.24,24.0,0.2279,20240501
20240520,2024-05-20,8,3,499,11971.83,5028.17,24.0,0.2244,20240501
20240520,2024-05-20,8,4,340,8159.91,3427.16,24.0,0.2423,20240501
20240521,2024-05-21,1,1,248,19350.29,11223.17,78.0,0.1309,20240501
20240521,2024-05-21,1,2,302,23533.27,13649.29,78.0,0.1366,20240501
20240521,2024-05-21,1,3,351,27410.89,15898.31,78.0,0.1454,20240501
20240521,2024-05-21,1,4,236,18370.64,10654.97,78.0,0.1418,20240501
20240521,2024-05-21,2,1,313,13145.83,6572.91,42.0,0.162,20240501
20240521,2024-05-21,2,2,375,15748.61,7874.3,42.0,0.1558,20240501
20240521,2024-05-21,2,3,455,19116.09,9558.05,42.0,0.1857,20240501
20240521,2024-05-21,2,4,310,13033.57,6516.78,42.0,0.1873,20240501
20240521,2024-05-21,3,1,235,18365.74,10652.13,78.0,0.1692,20240501
20240521,2024-05-21,3,2,264,20625.66,11962.88,78.0,0.1426,20240501
20240521,2024-05-21,3,3,416,32425.09,18806.55,78.0,0.1397,20240501
20240521,2024-05-21,3,4,247,19289.65,11188.0,78.0,0.1218,20240501
20240521,2024-05-21,4,1,320,13427.15,6713.58,42.0,0.1622,20240501
20240521,2024-05-21,4,2,317,13293.84,6646.92,42.0,0.1554,20240501
20240521,2024-05-21,4,3,454,19073.38,9536.69,42.0,0.1447,20240501
20240521,2024-05-21,4,4,304,12752.97,6376.49,42.0,0.1819,20240501
20240521,2024-05-21,5,1,241,18760.46,10881.07,78.0,0.1275,20240501
20240521,2024-05-21,5,2,240,18735.31,10866.48,78.0,0.1462,20240501
20240521,2024-05-21,5,3,339,26471.6,15353.53,78.0,0.1297,20240501
20240521,2024-05-21,5,4,267,20816.53,12073.59,78.0,0.111,20240501
20240521,2024-05-21,6,1,356,8551.06,3591.45,24.0,0.2291,20240501
20240521,2024-05-21,6,2,406,9738.36,4090.11,24.0,0.2419,20240501
20240521,2024-05-21,6,3,433,10386.17,4362.19,24.0,0.2407,20240501
20240521,2024-05-21,6,4,351,8415.5,3534.51,24.0,0.2189,20240501
20240521,2024-05-21,7,1,284,22123.43,12831.59,78.0,0.1097,20240501
20240521,2024-05-21,7,2,284,22190.77,12870.65,78.0,0.1366,20240501
20240521,2024-05-21,7,3,356,27736.62,16087.24,78.0,0.1366,20240501
20240521,2024-05-21,7,4,229,17832.41,10342.8,78.0,0.1618,20240501
20240521,2024-05-21,8,1,330,7910.9,3322.58,24.0,0.233,20240501
20240521,2024-05-21,8,2,385,9234.59,3878.53,24.0,0.2352,20240501
20240521,2024-05-21,8,3,474,11378.57,4779.0,24.0,0.2591,20240501
20240521,2024-05-21,8,4,340,8167.39,3430.3,24.0,0.2538,20240501
20240522,2024-05-22,1,1,244,19029.09,11036.87,78.0,0.1456,20240501
20240522,2024-05-22,1,2,307,23981.06,13909.02,78.0,0.1342,20240501
20240522,2024-05-22,1,3,340,26498.28,15369.0,78.0,0.1462,20240501
20240522,2024-05-22,1,4,265,20708.66,12011.02,78.0,0.1131,20240501
20240522,2024-05-22,2,1,280,11741.45,5870.72,42.0,0.1834,20240501
20240522,2024-05-22,2,2,353,14843.27,7421.63,42.0,0.1827,20240501
20240522,2024-05-22,2,3,423,17760.42,8880.21,42.0,0.1543,20240501
20240522,2024-05-22,2,4,319,13400.17,6700.09,42.0,0.1761,20240501
20240522,2024-05-22,3,1,257,20059.32,11634.41,78.0,0.141,20240501
20240522,2024-05-22,3,2,258,20143.52,11683.24,78.0,0.143,20240501
20240522,2024-05-22,3,3,341,26611.33,15434.57,78.0,0.1309,20240501
20240522,2024-05-22,3,4,236,18380.5,10660.69,78.0,0.154,20240501
20240522,2024-05-22,4,1,349,14646.07,7323.03,42.0,0.141,20240501
20240522,2024-05-22,4,2,337,14150.5,7075.25,42.0,0.1975,20240501
20240522,2024-05-22,4,3,452,18998.46,9499.23,42.0,0.1644,20240501
20240522,2024-05-22,4,4,327,13732.33,6866.17,42.0,0.1622,20240501
20240522,2024-05-22,5,1,234,18240.23,10579.33,78.0,0.1515,20240501
20240522,2024-05-22,5,2,266,20767.82,12045.34,78.0,0.126,20240501
20240522,2024-05-22,5,3,360,28093.27,16294.1,78.0,0.1261,20240501
20240522,2024-05-22,5,4,249,19395.27,11249.26,78.0,0.142,20240501
20240522,2024-05-22,6,1,325,7802.36,3276.99,24.0,0.2152,20240501
20240522,2024-05-22,6,2,377,9046.21,3799.41,24.0,0.2228,20240501
20240522,2024-05-22,6,3,469,11250.28,4725.12,24.0,0.2364,20240501
20240522,2024-05-22,6,4,329,7886.78,3312.45,24.0,0.2492,20240501
20240522,2024-05-22,7,1,239,18640.26,10811.35,78.0,0.1213,20240501
20240522,2024-05-22,7,2,265,20672.72,11990.18,78.0,0.1317,20240501
20240522,2024-05-22,7,3,302,23528.63,13646.6,78.0,0.1312,20240501
20240522,2024-05-22,7,4,252,19679.62,11414.18,78.0,0.1277,20240501
20240522,2024-05-22,8,1,351,8415.47,3534.5,24.0,0.2506,20240501
20240522,2024-05-22,8,2,365,8749.88,3674.95,24.0,0.2003,20240501
20240522,2024-05-22,8,3,472,11338.43,4762.14,24.0,0.209,20240501
20240522,2024-05-22,8,4,328,7880.03,3309.61,24.0,0.235,20240501
20240523,2024-05-23,1,1,250,19480.93,11298.94,78.0,0.0799,20240501
20240523,2024-05-23,1,2,287,22398.07,12990.88,78.0,0.0691,20240501
20240523,2024-05-23,1,3,354,27601.22,16008.71,78.0,0.0679,20240501
20240523,2024-05-23,1,4,232,18089.51,10491.92,78.0,0.0786,20240501
20240523,2024-05-23,2,1,285,11972.07,5986.03,42.0,0.1022,20240501
20240523,2024-05-23,2,2,384,16139.92,8069.96,42.0,0.1208,20240501
20240523,2024-05-23,2,3,413,17363.32,8681.66,42.0,0.1261,20240501
20240523,2024-05-23,2,4,312,13104.69,6552.35,42.0,0.1191,20240501
20240523,2024-05-23,3,1,241,18794.78,10900.97,78.0,0.071,20240501
20240523,2024-05-23,3,2,230,17915.22,10390.83,78.0,0.1086,20240501
20240523,2024-05-23,3,3,362,28274.73,16399.34,78.0,0.097,20240501
20240523,2024-05-23,3,4,241,18796.43,10901.93,78.0,0.0659,20240501
20240523,2024-05-23,4,1,270,11343.43,5671.72,42.0,0.1089,20240501
20240523,2024-05-23,4,2,341,14315.04,7157.52,42.0,0.1,20240501
20240523,2024-05-23,4,3,372,15618.35,7809.17,42.0,0.1209,20240501
20240523,2024-05-23,4,4,302,12697.75,6348.88,42.0,0.1471,20240501
20240523,2024-05-23,5,1,251,19540.76,11333.64,78.0,0.0794,20240501
20240523,2024-05-23,5,2,236,18446.17,10698.78,78.0,0.0676,20240501
20240523,2024-05-23,5,3,353,27534.23,15969.86,78.0,0.0758,20240501
20240523,2024-05-23,5,4,256,19953.26,11572.89,78.0,0.0673,20240501
20240523,2024-05-23,6,1,295,7073.37,2970.82,24.0,0.1947,20240501
20240523,2024-05-23,6,2,394,9449.51,3968.79,24.0,0.1673,20240501
20240523,2024-05-23,6,3,514,12326.23,5177.02,24.0,0.1771,20240501
20240523,2024-05-23,6,4,354,8501.09,3570.46,24.0,0.1772,20240501
20240523,2024-05-23,7,1,226,17650.81,10237.47,78.0,0.0727,20240501
20240523,2024-05-23,7,2,262,20421.5,11844.47,78.0,0.0694,20240501
20240523,2024-05-23,7,3,353,27557.59,15983.4,78.0,0.0904,20240501
20240523,2024-05-23,7,4,252,19672.37,11409.97,78.0,0.0808,20240501
20240523,2024-05-23,8,1,325,7809.91,3280.16,24.0,0.1823,20240501
20240523,2024-05-23,8,2,409,9822.69,4125.53,24.0,0.1603,20240501
20240523,2024-05-23,8,3,453,10878.05,4568.78,24.0,0.168,20240501
20240523,2024-05-23,8,4,347,8319.94,3494.38,24.0,0.183,20240501
20240524,2024-05-24,1,1,224,17454.24,10123.46,78.0,0.0926,20240501
20240524,2024-05-24,1,2,246,19156.55,11110.8,78.0,0.0605,20240501
20240524,2024-05-24,1,3,337,26276.98,15240.65,78.0,0.0871,20240501
20240524,2024-05-24,1,4,247,19275.18,11179.6,78.0,0.0529,20240501
20240524,2024-05-24,2,1,266,11185.76,5592.88,42.0,0.1168,20240501
20240524,2024-05-24,2,2,336,14097.87,7048.93,42.0,0.1359,20240501
20240524,2024-05-24,2,3,389,16333.95,8166.97,42.0,0.1278,20240501
20240524,2024-05-24,2,4,318,13376.11,6688.06,42.0,0.1094,20240501
20240524,2024-05-24,3,1,243,18977.73,11007.08,78.0,0.0969,20240501
20240524,2024-05-24,3,2,284,22174.26,12861.07,78.0,0.0838,20240501
20240524,2024-05-24,3,3,329,25668.78,14887.89,78.0,0.115,20240501
20240524,2024-05-24,3,4,220,17150.49,9947.28,78.0,0.105,20240501
20240524,2024-05-24,4,1,301,12651.77,6325.89,42.0,0.1332,20240501
20240524,2024-05-24,4,2,328,13756.75,6878.38,42.0,0.1124,20240501
20240524,2024-05-24,4,3,404,16979.25,8489.63,42.0,0.1439,20240501
20240524,2024-05-24,4,4,307,12888.84,6444.42,42.0,0.089,20240501
20240524,2024-05-24,5,1,256,19968.77,11581.89,78.0,0.0793,20240501
20240524,2024-05-24,5,2,310,24180.95,14024.95,78.0,0.0746,20240501
20240524,2024-05-24,5,3,348,27159.4,15752.45,78.0,0.0863,20240501
20240524,2024-05-24,5,4,245,19129.34,11095.02,78.0,0.067,20240501
20240524,2024-05-24,6,1,305,7326.07,3076.95,24.0,0.1679,20240501
20240524,2024-05-24,6,2,354,8502.22,3570.93,24.0,0.1656,20240501
20240524,2024-05-24,6,3,481,11541.96,4847.62,24.0,0.1701,20240501
20240524,2024-05-24,6,4,327,7837.79,3291.87,24.0,0.2059,20240501
20240524,2024-05-24,7,1,228,17790.68,10318.59,78.0,0.0782,20240501
20240524,2024-05-24,7,2,281,21918.06,12712.48,78.0,0.0706,20240501
20240524,2024-05-24,7,3,379,29547.81,17137.73,78.0,0.0547,20240501
20240524,2024-05-24,7,4,249,19428.96,11268.8,78.0,0.0981,20240501
20240524,2024-05-24,8,1,305,7329.1,3078.22,24.0,0.1919,20240501
20240524,2024-05-24,8,2,384,9223.96,3874.06,24.0,0.1565,20240501
20240524,2024-05-24,8,3,472,11338.75,4762.27,24.0,0.1932,20240501
20240524,2024-05-24,8,4,320,7685.14,3227.76,24.0,0.1943,20240501
20240525,2024-05-25,1,1,230,17948.66,10410.22,78.0,0.0933,20240501
20240525,2024-05-25,1,2,243,18969.32,11002.2,78.0,0.0762,20240501
20240525,2024-05-25,1,3,335,26101.02,15138.59,78.0,0.0749,20240501
20240525,2024-05-25,1,4,246,19152.94,11108.7,78.0,0.0876,20240501
20240525,2024-05-25,2,1,296,12431.17,6215.58,42.0,0.1445,20240501
20240525,2024-05-25,2,2,314,13184.86,6592.43,42.0,0.1113,20240501
20240525,2024-05-25,2,3,424,17817.09,8908.54,42.0,0.1333,20240501
20240525,2024-05-25,2,4,287,12056.49,6028.24,42.0,0.1304,20240501
20240525,2024-05-25,3,1,229,17884.48,10373.0,78.0,0.0793,20240501
20240525,2024-05-25,3,2,275,21443.7,12437.35,78.0,0.0747,20240501
20240525,2024-05-25,3,3,341,26623.72,15441.76,78.0,0.0659,20240501
20240525,2024-05-25,3,4,258,20096.19,11655.79,78.0,0.0735,20240501
20240525,2024-05-25,4,1,328,13792.76,6896.38,42.0,0.1016,20240501
20240525,2024-05-25,4,2,325,13665.59,6832.8,42.0,0.1251,20240501
20240525,2024-05-25,4,3,382,16054.88,8027.44,42.0,0.1187,20240501
20240525,2024-05-25,4,4,322,13529.23,6764.62,42.0,0.1562,20240501
20240525,2024-05-25,5,1,229,17900.56,10382.32,78.0,0.0851,20240501
20240525,2024-05-25,5,2,252,19634.61,11388.07,78.0,0.08,20240501
20240525,2024-05-25,5,3,338,26334.29,15273.89,78.0,0.0812,20240501
20240525,2024-05-25,5,4,240,18691.6,10841.13,78.0,0.0992,20240501
20240525,2024-05-25,6,1,310,7436.78,3123.45,24.0,0.1772,20240501
20240525,2024-05-25,6,2,341,8185.55,3437.93,24.0,0.1677,20240501
20240525,2024-05-25,6,3,429,10287.96,4320.95,24.0,0.1651,20240501
20240525,2024-05-25,6,4,347,8334.21,3500.37,24.0,0.1848,20240501
20240525,2024-05-25,7,1,224,17471.34,10133.37,78.0,0.0909,20240501
20240525,2024-05-25,7,2,287,22417.29,13002.03,78.0,0.0704,20240501
20240525,2024-05-25,7,3,327,25483.91,14780.67,78.0,0.0941,20240501
20240525,2024-05-25,7,4,243,18922.72,10975.18,78.0,0.0768,20240501
20240525,2024-05-25,8,1,316,7577.72,3182.64,24.0,0.1901,20240501
20240525,2024-05-25,8,2,337,8091.15,3398.28,24.0,0.1931,20240501
20240525,2024-05-25,8,3,502,12040.79,5057.13,24.0,0.1909,20240501
20240525,2024-05-25,8,4,317,7602.65,3193.11,24.0,0.2011,20240501
20240526,2024-05-26,1,1,249,19384.89,11243.24,78.0,0.0625,20240501
20240526,2024-05-26,1,2,274,21342.76,12378.8,78.0,0.0933,20240501
20240526,2024-05-26,1,3,364,28421.04,16484.2,78.0,0.0679,20240501
20240526,2024-05-26,1,4,232,18095.24,10495.24,78.0,0.0813,20240501
20240526,2024-05-26,2,1,299,12570.44,6285.22,42.0,0.1111,20240501
20240526,2024-05-26,2,2,309,12974.96,6487.48,42.0,0.1178,20240501
20240526,2024-05-26,2,3,415,17432.39,8716.19,42.0,0.1196,20240501
20240526,2024-05-26,2,4,288,12111.44,6055.72,42.0,0.0846,20240501
20240526,2024-05-26,3,1,221,17274.34,10019.11,78.0,0.0892,20240501
20240526,2024-05-26,3,2,264,20579.01,11935.83,78.0,0.071,20240501
20240526,2024-05-26,3,3,351,27339.44,15856.88,78.0,0.0713,20240501
20240526,2024-05-26,3,4,234,18282.56,10603.88,78.0,0.0834,20240501
20240526,2024-05-26,4,1,277,11631.31,5815.66,42.0,0.0948,20240501
20240526,2024-05-26,4,2,300,12583.81,6291.91,42.0,0.1281,20240501
20240526,2024-05-26,4,3,392,16468.4,8234.2,42.0,0.1221,20240501
20240526,2024-05-26,4,4,296,12444.41,6222.21,42.0,0.124,20240501
20240526,2024-05-26,5,1,241,18788.36,10897.25,78.0,0.0582,20240501
20240526,2024-05-26,5,2,276,21561.7,12505.78,78.0,0.0679,20240501
20240526,2024-05-26,5,3,293,22843.74,13249.37,78.0,0.0564,20240501
20240526,2024-05-26,5,4,249,19389.43,11245.87,78.0,0.0621,20240501
20240526,2024-05-26,6,1,287,6882.6,2890.69,24.0,0.2124,20240501
20240526,2024-05-26,6,2,322,7732.46,3247.63,24.0,0.1727,20240501
20240526,2024-05-26,6,3,488,11706.15,4916.58,24.0,0.1566,20240501
20240526,2024-05-26,6,4,345,8286.23,3480.22,24.0,0.169,20240501
20240526,2024-05-26,7,1,259,20187.45,11708.72,78.0,0.1073,20240501
20240526,2024-05-26,7,2,269,20974.02,12164.93,78.0,0.0784,20240501
20240526,2024-05-26,7,3,338,26400.71,15312.41,78.0,0.0826,20240501
20240526,2024-05-26,7,4,242,18860.45,10939.06,78.0,0.0879,20240501
20240526,2024-05-26,8,1,304,7287.94,3060.93,24.0,0.1932,20240501
20240526,2024-05-26,8,2,351,8432.3,3541.57,24.0,0.1579,20240501
20240526,2024-05-26,8,3,464,11136.65,4677.39,24.0,0.1696,20240501
20240526,2024-05-26,8,4,350,8401.27,3528.54,24.0,0.192,20240501
20240527,2024-05-27,1,1,249,19401.53,11252.89,78.0,0.08,20240501
20240527,2024-05-27,1,2,273,21258.67,12330.03,78.0,0.0603,20240501
20240527,2024-05-27,1,3,307,23921.15,13874.27,78.0,0.0773,20240501
20240527,2024-05-27,1,4,234,18281.51,10603.28,78.0,0.0921,20240501
20240527,2024-05-27,2,1,330,13853.64,6926.82,42.0,0.1049,20240501
20240527,2024-05-27,2,2,329,13805.84,6902.92,42.0,0.1066,20240501
20240527,2024-05-27,2,3,383,16105.84,8052.92,42.0,0.1258,20240501
20240527,2024-05-27,2,4,315,13219.46,6609.73,42.0,0.1199,20240501
20240527,2024-05-27,3,1,263,20485.71,11881.71,78.0,0.0771,20240501
20240527,2024-05-27,3,2,264,20600.66,11948.38,78.0,0.0842,20240501
20240527,2024-05-27,3,3,309,24076.34,13964.28,78.0,0.0727,20240501
20240527,2024-05-27,3,4,235,18335.66,10634.68,78.0,0.0536,20240501
20240527,2024-05-27,4,1,304,12770.21,6385.11,42.0,0.094,20240501
20240527,2024-05-27,4,2,342,14373.63,7186.82,42.0,0.1075,20240501
20240527,2024-05-27,4,3,383,16073.26,8036.63,42.0,0.1185,20240501
20240527,2024-05-27,4,4,315,13230.08,6615.04,42.0,0.1218,20240501
20240527,2024-05-27,5,1,238,18529.43,10747.07,78.0,0.0755,20240501
20240527,2024-05-27,5,2,287,22419.15,13003.11,78.0,0.095,20240501
20240527,2024-05-27,5,3,318,24773.48,14368.62,78.0,0.0874,20240501
20240527,2024-05-27,5,4,251,19583.44,11358.39,78.0,0.0835,20240501
20240527,2024-05-27,6,1,344,8263.17,3470.53,24.0,0.1795,20240501
20240527,2024-05-27,6,2,360,8641.33,3629.36,24.0,0.1987,20240501
20240527,2024-05-27,6,3,473,11342.76,4763.96,24.0,0.196,20240501
20240527,2024-05-27,6,4,370,8881.23,3730.12,24.0,0.1742,20240501
20240527,2024-05-27,7,1,264,20627.35,11963.87,78.0,0.0666,20240501
20240527,2024-05-27,7,2,299,23346.74,13541.11,78.0,0.0749,20240501
20240527,2024-05-27,7,3,312,24348.91,14122.37,78.0,0.0772,20240501
20240527,2024-05-27,7,4,225,17575.15,10193.59,78.0,0.0815,20240501
20240527,2024-05-27,8,1,331,7940.54,3335.03,24.0,0.1622,20240501
20240527,2024-05-27,8,2,328,7877.73,3308.65,24.0,0.2023,20240501
20240527,2024-05-27,8,3,467,11200.15,4704.06,24.0,0.1668,20240501
20240527,2024-05-27,8,4,354,8497.08,3568.77,24.0,0.1948,20240501
20240528,2024-05-28,1,1,243,18940.36,10985.41,78.0,0.0699,20240501
20240528,2024-05-28,1,2,239,18660.97,10823.37,78.0,0.1003,20240501
20240528,2024-05-28,1,3,348,27169.44,15758.27,78.0,0.0608,20240501
20240528,2024-05-28,1,4,248,19305.43,11197.15,78.0,0.1064,20240501
20240528,2024-05-28,2,1,269,11286.22,5643.11,42.0,0.1104,20240501
20240528,2024-05-28,2,2,316,13273.26,6636.63,42.0,0.135,20240501
20240528,2024-05-28,2,3,376,15801.88,7900.94,42.0,0.1243,20240501
20240528,2024-05-28,2,4,302,12683.05,6341.52,42.0,0.1026,20240501
20240528,2024-05-28,3,1,240,18696.15,10843.77,78.0,0.0873,20240501
20240528,2024-05-28,3,2,259,20231.05,11734.01,78.0,0.0756,20240501
20240528,2024-05-28,3,3,304,23705.01,13748.91,78.0,0.0617,20240501
20240528,2024-05-28,3,4,249,19408.94,11257.18,78.0,0.0752,20240501
20240528,2024-05-28,4,1,300,12612.01,6306.0,42.0,0.0986,20240501
20240528,2024-05-28,4,2,353,14812.12,7406.06,42.0,0.1091,20240501
20240528,2024-05-28,4,3,446,18741.65,9370.82,42.0,0.1244,20240501
20240528,2024-05-28,4,4,275,11534.13,5767.07,42.0,0.1166,20240501
20240528,2024-05-28,5,1,245,19098.6,11077.19,78.0,0.0947,20240501
20240528,2024-05-28,5,2,280,21827.4,12659.89,78.0,0.0991,20240501
20240528,2024-05-28,5,3,336,26238.93,15218.58,78.0,0.0954,20240501
20240528,2024-05-28,5,4,241,18779.6,10892.17,78.0,0.0608,20240501
20240528,2024-05-28,6,1,335,8039.1,3376.42,24.0,0.1967,20240501
20240528,2024-05-28,6,2,369,8860.32,3721.33,24.0,0.199,20240501
20240528,2024-05-28,6,3,492,11798.8,4955.5,24.0,0.1735,20240501
20240528,2024-05-28,6,4,333,7996.09,3358.36,24.0,0.1621,20240501
20240528,2024-05-28,7,1,229,17866.99,10362.86,78.0,0.0818,20240501
20240528,2024-05-28,7,2,287,22377.53,12978.97,78.0,0.0812,20240501
20240528,2024-05-28,7,3,341,26573.73,15412.76,78.0,0.082,20240501
20240528,2024-05-28,7,4,230,17961.61,10417.74,78.0,0.0806,20240501
20240528,2024-05-28,8,1,326,7827.09,3287.38,24.0,0.1656,20240501
20240528,2024-05-28,8,2,353,8479.08,3561.21,24.0,0.1638,20240501
20240528,2024-05-28,8,3,458,10987.73,4614.85,24.0,0.1903,20240501
20240528,2024-05-28,8,4,282,6758.93,2838.75,24.0,0.1712,20240501
20240529,2024-05-29,1,1,233,18207.32,10560.25,78.0,0.0886,20240501
20240529,2024-05-29,1,2,264,20558.22,11923.77,78.0,0.0909,20240501
20240529,2024-05-29,1,3,352,27430.53,15909.71,78.0,0.0559,20240501
20240529,2024-05-29,1,4,228,17772.15,10307.85,78.0,0.0967,20240501
20240529,2024-05-29,2,1,293,12301.36,6150.68,42.0,0.1042,20240501
20240529,2024-05-29,2,2,341,14307.66,7153.83,42.0,0.1053,20240501
20240529,2024-05-29,2,3,482,20230.7,10115.35,42.0,0.103,20240501
20240529,2024-05-29,2,4,322,13519.94,6759.97,42.0,0.11,20240501
20240529,2024-05-29,3,1,210,16364.28,9491.28,78.0,0.0773,20240501
20240529,2024-05-29,3,2,256,19956.74,11574.91,78.0,0.0804,20240501
20240529,2024-05-29,3,3,331,25823.3,14977.51,78.0,0.0874,20240501
20240529,2024-05-29,3,4,253,19765.34,11463.89,78.0,0.0661,20240501
20240529,2024-05-29,4,1,294,12334.03,6167.01,42.0,0.1087,20240501
20240529,2024-05-29,4,2,334,14048.63,7024.31,42.0,0.1051,20240501
20240529,2024-05-29,4,3,432,18153.97,9076.99,42.0,0.1274,20240501
20240529,2024-05-29,4,4,312,13093.33,6546.66,42.0,0.1353,20240501
20240529,2024-05-29,5,1,244,19036.38,11041.1,78.0,0.0786,20240501
20240529,2024-05-29,5,2,271,21117.18,12247.97,78.0,0.1011,20240501
20240529,2024-05-29,5,3,339,26424.63,15326.29,78.0,0.0954,20240501
20240529,2024-05-29,5,4,221,17242.97,10000.92,78.0,0.1029,20240501
20240529,2024-05-29,6,1,341,8189.84,3439.73,24.0,0.167,20240501
20240529,2024-05-29,6,2,410,9845.52,4135.12,24.0,0.1692,20240501
20240529,2024-05-29,6,3,527,12648.82,5312.5,24.0,0.1872,20240501
20240529,2024-05-29,6,4,317,7596.48,3190.52,24.0,0.169,20240501
20240529,2024-05-29,7,1,243,18946.55,10989.0,78.0,0.0763,20240501
20240529,2024-05-29,7,2,288,22499.15,13049.51,78.0,0.0937,20240501
20240529,2024-05-29,7,3,328,25618.12,14858.51,78.0,0.1082,20240501
20240529,2024-05-29,7,4,245,19076.85,11064.58,78.0,0.0556,20240501
20240529,2024-05-29,8,1,303,7264.88,3051.25,24.0,0.1957,20240501
20240529,2024-05-29,8,2,336,8071.7,3390.12,24.0,0.1778,20240501
20240529,2024-05-29,8,3,466,11185.32,4697.84,24.0,0.1722,20240501
20240529,2024-05-29,8,4,325,7807.19,3279.02,24.0,0.1626,20240501
20240530,2024-05-30,1,1,264,20586.87,11940.38,78.0,0.0767,20240501
20240530,2024-05-30,1,2,290,22607.6,13112.41,78.0,0.0745,20240501
20240530,2024-05-30,1,3,330,25766.27,14944.44,78.0,0.0815,20240501
20240530,2024-05-30,1,4,248,19350.83,11223.48,78.0,0.0876,20240501
20240530,2024-05-30,2,1,284,11921.09,5960.55,42.0,0.1201,20240501
20240530,2024-05-30,2,2,371,15571.26,7785.63,42.0,0.1327,20240501
20240530,2024-05-30,2,3,458,19232.39,9616.2,42.0,0.1218,20240501
20240530,2024-05-30,2,4,302,12664.36,6332.18,42.0,0.0901,20240501
20240530,2024-05-30,3,1,245,19133.97,11097.7,78.0,0.0739,20240501
20240530,2024-05-30,3,2,285,22241.8,12900.24,78.0,0.0813,20240501
20240530,2024-05-30,3,3,324,25304.69,14676.72,78.0,0.0807,20240501
20240530,2024-05-30,3,4,221,17224.17,9990.02,78.0,0.087,20240501
20240530,2024-05-30,4,1,274,11516.18,5758.09,42.0,0.1333,20240501
20240530,2024-05-30,4,2,348,14595.66,7297.83,42.0,0.1199,20240501
